0,011222945220003474 => 0
0,011218812424207105 => 0
0,011213864628556737 => 0
0,011167880370545499 => 0
0,011204481309096197 => 0
0,01120233835323582 => 0
0,011196359513352941 => 0
0,0111912661939652 => 0
0,01118641339689281 => 0
0,01118214148244296 => 0
0,011177523997205487 => 0
0,011173282933236469 => 0
0,011168708111385425 => 0
0,01116394009415669 => 0
0,011159298800931843 => 0
0,011154815159527431 => 0
0,011150101977884023 => 0
0,011145857421540197 => 0
0,011141328606147805 => 0
0,011136783502636005 => 0
0,011133410905244766 => 0
0,011127698391150222 => 0
0,011123376990599456 => 0
0,01111887288994256 => 0
0,011107103438959423 => 0
0,011111178681464634 => 0
0,011105396013449911 => 0
0,011100982029114395 => 0
0,01109700443885163 => 0
0,011092880266426504 => 0
0,011087626513832383 => 0
0,011083131356666 => 0
0,01107923155720869 => 0
0,011075203752326556 => 0
0,011069986249311334 => 0
0,011065151890962814 => 0
0,011061537502120045 => 0
0,011055945545830032 => 0
0,011052231937713208 => 0
0,011047602675382054 => 0
0,011043064979448854 => 0
0,011038476921514488 => 0
0,011034439643440279 => 0
0,011030129943320678 => 0
0,011025872727055493 => 0
0,011021356750280804 => 0
0,011017117637824425 => 0
0,011012172754065883 => 0
0,011008763685606859 => 0
0,011003701393701548 => 0
0,010999856293562997 => 0
0,010994897369118276 => 0
0,010991110868657629 => 0
0,010987000910494933 => 0
0,010982135090931733 => 0
0,010977851662101766 => 0
0,010973981922822874 => 0
0,010969267122569508 => 0
0,010965041989954129 => 0
0,010961708379491725 => 0
0,010950856221329078 => 0
0,010952730099650589 => 0
0,01094732477758477 => 0
0,010943856301858441 => 0
0,010939502877169311 => 0
0,010935106019554476 => 0
0,010932859873760241 => 0
0,010926679271637206 => 0
0,01092190880049395 => 0
0,010917815276623714 => 0
0,010914151070985385 => 0
0,010909608382012197 => 0
0,010905333928843826 => 0
0,010901022137400032 => 0
0,010897515698582872 => 0
0,010892786695623477 => 0
0,010892911098385022 => 0
0,010883531863093711 => 0
0,010879350382542553 => 0
0,010875987823128165 => 0
0,010871721106410787 => 0
0,01086727394647209 => 0
0,01086307686174865 => 0
0,010859009801123037 => 0
0,010856759846364807 => 0
0,01085254438692359 => 0
0,010845901837641496 => 0
0,010843180103209808 => 0
0,010838321273860911 => 0
0,01083510683495577 => 0
0,0108319934376421 => 0
0,010803024177659139 => 0
0,010822484793841273 => 0
0,010817593727540353 => 0
0,010813829365060226 => 0
0,010809576966997575 => 0
0,010805615527283624 => 0
0,010801858056004726 => 0
0,010796948938331368 => 0
0,01079305324741552 => 0
0,010788751628794727 => 0
0,01078514862743242 => 0
0,010779850275918308 => 0
0,010776513992337238 => 0
0,0107725508049841 => 0
0,010769079642067062 => 0
0,010767130785894098 => 0
0,010760790736299836 => 0
0,010755700402488414 => 0
0,010752784430689579 => 0
0,010748490647423739 => 0
0,010744136207271052 => 0
0,010740669669244576 => 0
0,010735860252278438 => 0
0,010731944771265975 => 0
0,010727987245259519 => 0
0,010724169152137237 => 0
0,010720240241665768 => 0
0,010716020880856623 => 0
0,01071141364161997 => 0
0,010708064237894204 => 0
0,010705299986968649 => 0
0,010700904120713882 => 0
0,010696197926028817 => 0
0,01069224340874253 => 0
0,010688046098456734 => 0
0,010684284242607369 => 0
0,010680345394500742 => 0
0,010675991293201601 => 0
0,010672147520131934 => 0
0,010668439740229735 => 0
0,010664142979804588 => 0
0,010660190669592487 => 0
0,01065651950345917 => 0
0,010652290202115833 => 0
0,010649818078436303 => 0
0,010644606240425491 => 0
0,010641067699430714 => 0
0,010636548520083444 => 0
0,010633023493904005 => 0
0,010622034637888932 => 0
0,010624512458917889 => 0
0,010620973352729823 => 0
0,010618198416671935 => 0
0,010612756167777843 => 0
0,01060991690197272 => 0
0,01060550370670847 => 0
0,01060266595556693 => 0
0,01059766769524569 => 0
0,010593746179401835 => 0
0,01058989477095242 => 0
0,010586555806438651 => 0
0,010582573091302077 => 0
0,010579314366457121 => 0
0,010574487244691984 => 0
0,010569993013853148 => 0
0,010567892376197083 => 0
0,010562724781222287 => 0
0,01055954525771529 => 0
0,010555258479693571 => 0
0,010551441764689166 => 0
0,010547472970475067 => 0
0,010543823459074364 => 0
0,010540533118576615 => 0
0,01053648833651798 => 0
0,010534371223082175 => 0
0,010528527928289004 => 0
0,0105240470675687 => 0
0,010521269609390342 => 0
0,010515967229642513 => 0
0,010512943375835753 => 0
0,010509500256534037 => 0
0,010505923253482445 => 0
0,010501843432207067 => 0
0,010498930999496114 => 0
0,0104939958676387 => 0
0,01049214662005183 => 0
0,010486803451124455 => 0
0,010487542933689552 => 0
0,010480017585208147 => 0
0,01047609489055702 => 0
0,010472207253922228 => 0
0,010468509193768972 => 0
0,01046455241344571 => 0
0,010460974947547068 => 0
0,010456896751533098 => 0
0,010453339255507267 => 0
0,010449768363542267 => 0
0,010446073220156397 => 0
0,010442156467751276 => 0
0,010438324271641401 => 0
0,010435155772326225 => 0
0,010430978607671264 => 0
0,010428341509986073 => 0
0,010423806186397277 => 0
0,010419494028495905 => 0
0,010416610432097642 => 0
0,010412604791657318 => 0
0,010403985009595954 => 0
0,010405953705522407 => 0
0,010401077488406466 => 0
0,01039816383526549 => 0
0,010394134505966986 => 0
0,010390875269594665 => 0
0,010387466730412881 => 0
0,010383032944324994 => 0
0,01038011056082925 => 0
0,01037643586087369 => 0
0,010372087136363763 => 0
0,010369169840800201 => 0
0,010364914353110736 => 0
0,010361031580334003 => 0
0,010359758622497052 => 0
0,010353397735245955 => 0
0,010350306595932965 => 0
0,010346616075410384 => 0
0,010343311383964828 => 0
0,010340219736302994 => 0
0,010335699578631929 => 0
0,010332328700850664 => 0
0,010328711489151519 => 0
0,010326001608883528 => 0
0,01032090637364682 => 0
0,010318271071779668 => 0
0,010314994421156413 => 0
0,01031129015642614 => 0
0,010307678428458866 => 0
0,010303557429045537 => 0
0,010299838192241803 => 0
0,010296890579580206 => 0
0,010295311024058505 => 0
0,010289188577421154 => 0
0,01028551761579658 => 0
0,01028214821895551 => 0
0,010278784431732546 => 0
0,010276264492858726 => 0
0,010271735185113522 => 0
0,010267561601025349 => 0
0,010264932356497843 => 0
0,010261495255239816 => 0
0,010257855865157685 => 0
0,010253889627789616 => 0
0,01025110295758448 => 0
0,010246859959299671 => 0
0,010243916785136508 => 0
0,01023916075554098 => 0
0,010236485704823094 => 0
0,010232953226052523 => 0
0,010229670729678949 => 0
0,010226033686085887 => 0
0,010048041536575316 => 0
0,010219429128904937 => 0
0,01021553718951421 => 0
0,010214221098124057 => 0
0,010208880446957258 => 0
0,010205276350767973 => 0
0,010200713219997447 => 0
0,01019885486380788 => 0
0,01019566592693171 => 0
0,010191149227696572 => 0
0,010188284375084268 => 0
0,010184349195175928 => 0
0,0101813479250197 => 0
0,010177468986104854 => 0
0,010174444875595162 => 0
0,01017128045773927 => 0
0,010166975124726765 => 0
0,010163618532835969 => 0
0,01016028317051609 => 0
0,010157019764427138 => 0
0,010153429811155433 => 0
0,010150291911108293 => 0
0,010146911093160186 => 0
0,010143362028550257 => 0
0,010140208231641733 => 0
0,010137006470570803 => 0
0,010133733271417441 => 0
0,010129840060435063 => 0
0,010126929124982077 => 0
0,010123008633288778 => 0
0,010119532470998284 => 0
0,01011773602910261 => 0
0,010114846630936411 => 0
0,010109522762573873 => 0
0,010104959544226109 => 0
0,01010284323457776 => 0
0,010099524345601433 => 0
0,01009624930584675 => 0
0,010093419944082473 => 0
0,01008952884475454 => 0
0,010088293881933979 => 0
0,010082382630778668 => 0
0,010080553974829298 => 0
0,010076504296109469 => 0
0,010072219356455196 => 0
0,01007029612066999 => 0
0,010065992008831688 => 0
0,010062469715444992 => 0
0,010059173567833223 => 0
0,010056062051014362 => 0
0,010052590101126234 => 0
0,010049302022177013 => 0
0,01004620213125103 => 0
0,010042700654440025 => 0
0,01003899185937184 => 0
0,010035742412083755 => 0
0,010032969464263785 => 0
0,010029636079014451 => 0
0,010026946870057599 => 0
0,010022904474923554 => 0
0,010020554947836924 => 0
0,010016552222176548 => 0
0,010013020282351615 => 0
0,010009711000741793 => 0
0,010006431846685024 => 0
0,010003517852068189 => 0
0,010001072097102092 => 0
0,009996641664974026 => 0
0,00999314601977415 => 0
0,009990003686278568 => 0
0,009987411298821159 => 0
0,009983020558179012 => 0
0,00998009672788011 => 0
0,009977036055368278 => 0
0,009948111835501932 => 0
0,009970676428143851 => 0
0,009967187599599386 => 0
0,009964644825131116 => 0
0,009960787094053175 => 0
0,009957977457254793 => 0
0,009954589570968357 => 0
0,00995238571536011 => 0
0,009948108147424353 => 0
0,009945127523340222 => 0
0,009941994213304075 => 0
0,009938962120462752 => 0
0,00993623778901923 => 0
0,00993193096108092 => 0
0,0099195269153577 => 0
0,009925486242359508 => 0
0,0099227628849615 => 0
0,009921540282254573 => 0
0,009916376635950666 => 0
0,009912766835662008 => 0
0,00991066357927225 => 0
0,009907503565646947 => 0
0,009903438178434268 => 0
0,009899994492112473 => 0
0,009900052012258095 => 0
0,009893872534920899 => 0
0,009890648324073305 => 0
0,009888276264120591 => 0
0,009884904064635554 => 0
0,009881335448209223 => 0
0,009878005049351808 => 0
0,009874906723062321 => 0
0,009871905703221585 => 0
0,00986884165094347 => 0
0,009865811699838434 => 0
0,009862549488695634 => 0
0,009859163968855547 => 0
0,009856145416417083 => 0
0,009853283542042261 => 0
0,009850195485746005 => 0
0,009846845409414962 => 0
0,009843920428406372 => 0
0,009841211265653942 => 0
0,009837884204298703 => 0
0,009838331751002601 => 0
0,009831495786697597 => 0
0,009826853277190739 => 0
0,009825033333124183 => 0
0,009822488983760008 => 0
0,009818507861314147 => 0
0,009816272443265456 => 0
0,009812649694390847 => 0
0,009810535685564068 => 0
0,009806158801887526 => 0
0,009803652236930386 => 0
0,009800259814135617 => 0
0,009797055734900228 => 0
0,00979403632819252 => 0
0,009791022112593662 => 0
0,009787977583130695 => 0
0,009785641109714709 => 0
0,009781380489617098 => 0
0,009778838606721841 => 0
0,009750595227749329 => 0
0,009772899525221625 => 0
0,00976944708228684 => 0
0,009766744469620257 => 0
0,009763353653028052 => 0
0,00976092355433886 => 0
0,00975791804204578 => 0
0,009753787095006518 => 0
0,00975228320283205 => 0
0,009749081131439134 => 0
0,009746127893400226 => 0
0,009743103544408488 => 0
0,009740976329112147 => 0
0,009736572644472224 => 0
0,00973382471753356 => 0
0,009730553613875927 => 0
0,00972747815413761 => 0
0,009724884855408414 => 0
0,009721213216790793 => 0
0,009718821490399912 => 0
0,009716445206886857 => 0
0,009713246112732563 => 0
0,009709295366564868 => 0
0,009706520337892677 => 0
0,00970339984764814 => 0
0,009700466864945861 => 0
0,009697779067826349 => 0
0,009694444593258234 => 0
0,009691732602028177 => 0
0,009688521562925653 => 0
0,009686337425182916 => 0
0,009682369181758643 => 0
0,009679202882721385 => 0
0,009676763008120407 => 0
0,009673283841467609 => 0
0,0096709287636756 => 0
0,009667974072899821 => 0
0,009665453648584068 => 0
0,009663619584153155 => 0
0,009658828417495284 => 0
0,009657214526856306 => 0
0,009652891588526634 => 0
0,009640876297895937 => 0
0,009647382480741736 => 0
0,009644388713047632 => 0
0,009641071487647755 => 0
0,009639012847345854 => 0
0,009636165421557373 => 0
0,00963251271618813 => 0
0,00963027365191445 => 0
0,00962645647541174 => 0
0,009623349611090896 => 0
0,009620624962047127 => 0
0,009617743870541052 => 0
0,009614778357137513 => 0
0,009611823864579204 => 0
0,009609127102913373 => 0
0,009606262461845502 => 0
0,009603461417592045 => 0
0,009601750628039247 => 0
0,009597710594871299 => 0
0,009594934163736168 => 0
0,00959204620483483 => 0
0,009589399515214259 => 0
0,009585227936431268 => 0
0,009582197621516146 => 0
0,009579383673436713 => 0
0,009577110718107934 => 0
0,009574362029757505 => 0
0,009572190776861726 => 0
0,009570390986708461 => 0
0,009566508760959946 => 0
0,00956263811910657 => 0
0,009560757079804708 => 0
0,009556202842768 => 0
0,00955441358276544 => 0
0,00955274720956415 => 0
0,00954975350334412 => 0
0,009545705888496655 => 0
0,009543367256347787 => 0
0,009540175095736644 => 0
0,009537345855121362 => 0
0,009534396902953525 => 0
0,009531820112287755 => 0
0,00952873929515471 => 0
0,009526633129971545 => 0
0,009523444784042503 => 0
0,00952219402520391 => 0
0,009517744328310117 => 0
0,009515223284929769 => 0
0,009512034069663819 => 0
0,009509207122741685 => 0
0,009506421733487936 => 0
0,00950356510770246 => 0
0,00950059459695478 => 0
0,009498767775243475 => 0
0,009495167014725721 => 0
0,009492094961443811 => 0
0,009490045224212214 => 0
0,00948772096592708 => 0
0,009483764457749781 => 0
0,009481860733146096 => 0
0,009478196490978703 => 0
0,009475501590877553 => 0
0,009472789130630127 => 0
0,009471118670199938 => 0
0,009467559682355253 => 0
0,00946437116054972 => 0
0,009461681649677449 => 0
0,009459020786601621 => 0
0,009456028535161932 => 0
0,009453002284252672 => 0
0,009450456015461848 => 0
0,009447824679705862 => 0
0,009445518293989793 => 0
0,009443069619117946 => 0
0,009439942980768144 => 0
0,00943668738673415 => 0
0,009434036274569107 => 0
0,009431617529472731 => 0
0,009428554366447224 => 0
0,009425928679730394 => 0
0,009423015857890614 => 0
0,009420409546215786 => 0
0,009417548118693246 => 0
0,00941529105493621 => 0
0,009412707529765417 => 0
0,009410837548753255 => 0
0,009403670830815891 => 0
0,009400937399263566 => 0
0,009401324332646505 => 0
0,00939912758746824 => 0
0,009395876357140617 => 0
0,009393572582214519 => 0
0,009390641721427543 => 0
0,009387596505484265 => 0
0,009384843484249221 => 0
0,009382277547748044 => 0
0,009379473020047756 => 0
0,00937685398565168 => 0
0,009374181366801123 => 0
0,009374165280371192 => 0
0,009368761816437534 => 0
0,009366767924671697 => 0
0,009363465217211587 => 0
0,009363456297868533 => 0
0,009358356018552479 => 0
0,00935532295207195 => 0
0,009352637008714184 => 0
0,009350631226594465 => 0
0,009347205715008132 => 0
0,009344686292331978 => 0
0,009342108052627996 => 0
0,00933998327124094 => 0
0,009336670406654188 => 0
0,009334428809669556 => 0
0,009325048959155417 => 0
0,009328834540161849 => 0
0,009325966194747376 => 0
0,009323343836074307 => 0
0,009322311777146803 => 0
0,009318073890758543 => 0
0,009316157280558061 => 0
0,009312569655283489 => 0
0,00931087716998108 => 0
0,009307505966934452 => 0
0,009304965432491182 => 0
0,009302510601177037 => 0
0,00929976783042082 => 0
0,009296078885207903 => 0
0,009294292304967871 => 0
0,009292364354343932 => 0
0,009289560712593438 => 0
0,009287121914903664 => 0
0,009284201868323058 => 0
0,009281390426988 => 0
0,009278723725332077 => 0
0,00927652934123935 => 0
0,009272629915975104 => 0
0,009271264368198582 => 0
0,009268907599398583 => 0
0,009265649345396528 => 0
0,009263869121295535 => 0
0,00926069323255286 => 0
0,009257881935804525 => 0
0,009255265206651719 => 0
0,009252765739749844 => 0
0,009252551404740607 => 0
0,009248112464331371 => 0
0,009244948406735542 => 0
0,009242278630567235 => 0
0,009240153096953845 => 0
0,0092375930195148 => 0
0,009235016337389051 => 0
0,009231936085808332 => 0
0,009230711509650774 => 0
0,009227410877436462 => 0
0,009224438260340091 => 0
0,009221955121260205 => 0
0,009219110726860697 => 0
0,009216602960706519 => 0
0,009215525624463601 => 0
0,00921150414326553 => 0
0,009208731398272451 => 0
0,009206312319555956 => 0
0,009203705548000821 => 0
0,009201242229725126 => 0
0,00919909920195315 => 0
0,009196548602758535 => 0
0,009193655292019057 => 0
0,009192062591027733 => 0
0,009189401238140242 => 0
0,009186164185847305 => 0
0,009184702010524251 => 0
0,009181124006319189 => 0
0,009178191918385587 => 0
0,0091767402734496 => 0
0,009173278315569786 => 0
0,009171970702525695 => 0
0,009169386873840875 => 0
0,009166112038439238 => 0
0,009163246047062852 => 0
0,009160958212688208 => 0
0,009159206434053964 => 0
0,009154570632022824 => 0
0,009153319890056423 => 0
0,009151635144460636 => 0
0,009148595485018524 => 0
0,009145769312005819 => 0
0,009142878792289809 => 0
0,009141803683070753 => 0
0,009138272235196582 => 0
0,009136655923408616 => 0
0,0091342761625017 => 0
0,00913074547576166 => 0
0,009128186039514999 => 0
0,009125789207947512 => 0
0,009123267065910575 => 0
0,009121261834825029 => 0
0,009118289030197475 => 0
0,009116436358856847 => 0
0,009113533171013242 => 0
0,00911090769934635 => 0
0,009108597433823269 => 0
0,009106028063930346 => 0
0,009103526197685423 => 0
0,009101017026637983 => 0
0,009099192417837134 => 0
0,009096612961463447 => 0
0,009093794140719926 => 0
0,00909179223074289 => 0
0,009089197008820023 => 0
0,009086293704865678 => 0
0,009083823970037569 => 0
0,009081373562282238 => 0
0,009078851196207632 => 0
0,009077033074354335 => 0
0,00907390143887435 => 0
0,009071810216850272 => 0
0,009069404294263146 => 0
0,009058572631769487 => 0
0,009061059068021316 => 0
0,009061875022521593 => 0
0,00905980711867293 => 0
0,009056932791416741 => 0
0,009054966716914657 => 0
0,009052906065261452 => 0
0,009049535186132761 => 0
0,009047801323898317 => 0
0,009045089896323556 => 0
0,009042381214629948 => 0
0,00903980870750985 => 0
0,00903832406131556 => 0
0,00903503644453823 => 1
0,009303481265947808 => 1
0,00958875715475856 => 1
0,009891779416568033 => 1
0,01021135473202543 => 1
0,010553223635715182 => 1
0,01092286049107499 => 1
0,011309914703007545 => 1
0,011730872774001574 => 1
0,012180065434405711 => 1
0,012667124678104224 => 1
0,0131927237609916 => 1
0,013761786095141781 => 1
0,01437941710338408 => 1
0,015051255482579833 => 1
0,01579367814537624 => 1
0,01660095065032553 => 1
0,017497473584467918 => 1
0,018491769566968727 => 1
0,01960609748712065 => 1
0,020877800148076466 => 1
0,022556045595417885 => 1
0,03977757725636173 => 1
0,0439684927263532 => 1
0,049044537792441376 => 1
0,05528736658142564 => 1
0,06310971503630809 => 1
0,07311416497980074 => 1
0,08622028296561945 => 1
0,10381597476445839 => 1
0,12809899956764065 => 1
0,16262151959510288 => 1
0,21158429461394856 => 1
0,2807692996238052 => 1
0,3713282735045734 => 1
0,4729761068340453 => 1
0,566167228857455 => 1
0,638754637209594 => 1
0,6918173387133358 => 1
0,730162139379627 => 1
0,7590125711092159 => 1
0,7812528749707593 => 1
0,7989122242222312 => 1
0,8132948057555437 => 1
0,8257860033283947 => 1
0,8353209391643298 => 1
0,8442624392820943 => 1
0,851548634185466 => 1
0,8660635730368796 => 1
0,9615797381787002 => 1
0,9617788935390712 => 1
0,9619742106969993 => 1
0,9621674700302013 => 1
0,9623637079370849 => 1
0,9625672269283487 => 1
0,9627420918068063 => 1
0,9629120709868928 => 1
0,9630927461521023 => 1
0,9632671108181499 => 1
0,9634542935508023 => 1
0,9636186401253379 => 1
0,963795799910345 => 1
0,9639499703181689 => 1
0,9641286874081338 => 1
0,9642802439062708 => 1
0,9644492440223508 => 1
0,964628690105183 => 1
0,9647543093558508 => 1
0,9649088432580175 => 1
0,9650609482849591 => 1
0,9652117301076147 => 1
0,9653607131414581 => 1
0,9655128244648388 => 1
0,9656524075942278 => 1
0,9657971419590969 => 1
0,9659389110914399 => 1
0,9661423579845841 => 1
0,9662147346690697 => 1
0,9663563948445226 => 1
0,9664857649699774 => 1
0,9666291930542232 => 1
0,9667512071884263 => 1
0,966882033151024 => 1
0,9670100606420047 => 1
0,9671429794433298 => 1
0,9672690625029515 => 1
0,9674148730220117 => 1
0,9676401596736348 => 1
0,9676338363772813 => 1
0,9677509814073518 => 1
0,9678711093750971 => 1
0,9680039707726554 => 1
0,9681586838391468 => 1
0,9682212148106899 => 1
0,9683494760304444 => 1
0,9684813761902431 => 1
0,9685717728388924 => 1
0,9686684839995267 => 1
0,9687924902006094 => 1
0,9688886964912646 => 1
0,9690007448091525 => 1
0,9691021151944155 => 1
0,9693498360984625 => 1
0,9693093392214241 => 1
0,9694181713966302 => 1
0,9695184933712228 => 1
0,9696154830442163 => 1
0,969720087125467 => 1
0,9698146804978898 => 1
0,9699136211257925 => 1
0,970010172861703 => 1
0,9701069698588458 => 1
0,970202263997839 => 1
0,9703114623191688 => 1
0,97038959718112 => 1
0,9704822543970679 => 1
0,9705741105108291 => 1
0,9706810867531874 => 1
0,9707711335630989 => 1
0,9708816534900898 => 1
0,9709713834009823 => 1
0,9710214922086482 => 1
0,9711128189933931 => 1
0,9712131818546021 => 1
0,9712961932897698 => 1
0,9713649572294333 => 1
0,9714492811350262 => 1
0,9715343877236392 => 1
0,9716164080074242 => 1
0,9717022416752952 => 1
0,9717776428156644 => 1
0,9718586995182342 => 1
0,9719379586120539 => 1
0,9720194660500254 => 1
0,9721018439819185 => 1
0,972173354490471 => 1
0,9722518646267385 => 1
0,9723311641446001 => 1
0,9724039991008158 => 1
0,9724796354063768 => 1
0,9725559551967489 => 1
0,9726346160113243 => 1
0,972762197209915 => 1
0,972782320788626 => 1
0,9728834985332867 => 1
0,9729191386234634 => 1
0,9729895424520199 => 1
0,9730642867902769 => 1
0,9731687749917466 => 1
0,9732063706302954 => 1
0,9732708636858768 => 1
0,973338713969987 => 1
0,9734251125294551 => 1
0,973474882245155 => 1
0,9735419063641956 => 1
0,9736162308111823 => 1
0,973677822039708 => 1
0,9737718842495812 => 1
0,9738057576552781 => 1
0,9738706340663402 => 1
0,9739350334427971 => 1
0,9740102097500435 => 1
0,9740688074486589 => 1
0,974124141028548 => 1
0,9741917492969595 => 1
0,9742487590114954 => 1
0,9743104633547265 => 1
0,974388731975278 => 1
0,9744314731263272 => 1
0,9744922923664702 => 1
0,9745519589557767 => 1
0,9746109402264639 => 1
0,9746777208959395 => 1
0,9747288861256957 => 1
0,9748195389066278 => 1
0,9748448437300867 => 1
0,9749159698869202 => 1
0,982046946974421 => 1
0,9749891139384923 => 1
0,9750536011479682 => 1
0,9751206388414514 => 1
0,9751562939775199 => 1
0,9752124356798649 => 1
0,975267585103866 => 1
0,9753595077925133 => 1
0,9753757564098403 => 1
0,9754292407306546 => 1
0,9754909103976961 => 1
0,9755396709814056 => 1
0,9755894719230547 => 1
0,9756420393589913 => 1
0,9756951076804592 => 1
0,975763012377039 => 1
0,975797745132738 => 1
0,9758572144822371 => 1
0,9759193395469393 => 1
0,9759501947535428 => 1
0,9760157983333299 => 1
0,9760510613430542 => 1
0,9761005369993324 => 1
0,9761491139455678 => 1
0,9761981965639814 => 1
0,9762478846304876 => 1
0,9762963003263231 => 1
0,9763444143612255 => 1
0,9763923885498834 => 1
0,9764595058559803 => 1
0,9765067274426305 => 1
0,9765359350118729 => 1
0,976581059029995 => 1
0,9766472273910991 => 1
0,9766819468744818 => 1
0,9767182650976343 => 1
0,976764849999634 => 1
0,9768091167432637 => 1
0,97685517226079 => 1
0,9769209531858697 => 1
0,97694478692087 => 1
0,9769935547327856 => 1
0,9820780735829966 => 1
0,9770655827363693 => 1
0,9771066922135809 => 1
0,9771585992184458 => 1
0,9771918674998344 => 1
0,9772343299258974 => 1
0,9772879706063817 => 1
0,9773209039241961 => 1
0,9773631334056011 => 1
0,9774111047366725 => 1
0,977447230076895 => 1
0,9775036550587521 => 1
0,9775299154167194 => 1
0,9775727116266264 => 1
0,9776190006569846 => 1
0,9776530102457099 => 1
0,9777031490672284 => 1
0,9777337225789955 => 1
0,9778039292649034 => 1
0,9778142090986047 => 1
0,9779442816291661 => 1
0,9779149682168927 => 1
0,9779660391314653 => 1
0,9779704580954267 => 1
0,9780114673843385 => 1
0,9780695669413598 => 1
0,9780867651882384 => 1
0,9781243207414687 => 1
0,9781852684067533 => 1
0,9782083139997908 => 1
0,9782393248737322 => 1
0,97831404248281 => 1
0,978313769112607 => 1
0,9783497837300947 => 1
0,9784580932966296 => 1
0,9784294615923914 => 1
0,9784819086638425 => 1
0,9848663574838633 => 1
0,9785149117482265 => 1
0,9785639823060757 => 1
0,9785882752050122 => 1
0,9786231830524661 => 1
0,9786597671912336 => 1
0,9786940247038667 => 1
0,9787374086916002 => 1
0,9787620636278492 => 1
0,9787988732923055 => 1
0,9788420825723355 => 1
0,9788650667739552 => 1
0,9789461737007031 => 1
0,9789359063660632 => 1
0,9789690699428909 => 1
0,979002213170502 => 1
0,9790385721753057 => 1
0,9790705038380182 => 1
0,979104708818281 => 1
0,9791365985089507 => 1
0,9791758901318699 => 1
0,9792106684713646 => 1
0,9792828494081879 => 1
0,9792787251811474 => 1
0,9793004833456458 => 1
0,9793347180206396 => 1
0,9793671907922787 => 1
0,9857292168411602 => 1
0,9794185513753191 => 1
0,9794443928922679 => 1
0,9794794994556215 => 1
0,9795087521851928 => 1
0,9795458422407012 => 1
0,9795701651285736 => 1
0,9796103187997175 => 1
0,9796438929387078 => 1
0,9796571503716843 => 1
0,9857144422845218 => 1
0,979735318571705 => 1
0,9797453720418424 => 1
0,9797797233183133 => 1
0,9798522530276318 => 1
0,9798300249218402 => 1
0,9798610478146849 => 1
0,9798907389996635 => 1
0,979919465595374 => 1
0,9799509584385585 => 1
0,9799918853040167 => 1
0,9800077029093951 => 1
0,9800608174515423 => 1
0,9831213597356836 => 1
0,9800936254912672 => 1
0,980137355175158 => 1
0,9801607131318977 => 1
0,980213164366328 => 1
0,9802361498354202 => 1
0,9802422564921849 => 1
0,9803126408569406 => 1
0,9803012873315908 => 1
0,9803282786650195 => 1
0,9803856046985989 => 1
0,9803926143871301 => 1
0,9804206563314848 => 1
0,9804524409176663 => 1
0,980471646007917 => 1
0,9804939564465174 => 1
0,9805190805618983 => 1
0,9805429073150552 => 1
0,9805958179470007 => 1
0,9805993077619344 => 1
0,9806463204897816 => 1
0,9806656141126079 => 1
0,9806686169810785 => 1
0,9807149758631419 => 1
0,9807278301290766 => 1
0,9807741198030956 => 1
0,9808104260915536 => 1
0,9808095920858306 => 1
0,9808367324102529 => 1
0,9808628067149593 => 1
0,9844695808311618 => 1
0,9810929155435933 => 1
0,981017331852369 => 1
0,98109395751826 => 1
0,9810458907647618 => 1
0,9810924105683054 => 1
0,9810938129427826 => 1
0,981217948296332 => 1
0,9811965192743005 => 1
0,9812811644243752 => 1
0,9812023271001589 => 1
0,9812623593090112 => 1
0,9813377097550232 => 1
0,9815093938694407 => 1
0,9814956707336576 => 1
0,981509105404398 => 1
0,9814874314674148 => 1
0,9819641987522427 => 1
0,9824682400293242 => 1
0,9826827350085111 => 1
0,9834792743136218 => 1
0,9873588034451556 => 1
0,9859620373466259 => 1
0,9854664225732325 => 1
0,987027409820793 => 1
0,9870714309731848 => 1
0,9871148163203075 => 1
0,9872339820723289 => 1
0,9873716913922685 => 1
0,9872883229839493 => 1
0,9870373185821018 => 1
0,987431841110835 => 1
0,9873201893238819 => 1
0,9873791074011925 => 1
0,9875237826482781 => 1
0,9875105430417617 => 1
0,9874743338250612 => 1
0,9875122277856697 => 1
0,9875579648799532 => 1
0,9873754974269853 => 1
0,9875730742499642 => 1
0,9875908702404348 => 1
0,9874209115118565 => 1
0,9876242382692035 => 1
0,9876079334587623 => 1
0,9876644184544364 => 1
0,9875715548670704 => 1
0,9876351103018584 => 1
0,9876234572842786 => 1
0,9876344685800879 => 1
0,9876527821526713 => 1
0,9876664339494626 => 1
0,9876955995997501 => 1
0,987650481483534 => 1
0,9875804340573748 => 1
0,9877191117505605 => 1
0,9876585573347794 => 1
0,9877487706453069 => 1
0,9876864678606816 => 1
0,9877258750910426 => 1
0,9878051941861974 => 1
0,9878223422310572 => 1
0,9877652441801004 => 1
0,9877959371970536 => 1
0,9877563314114141 => 1
0,9878033079948055 => 1
0,9877806317584129 => 1
0,9877345520241251 => 1
0,9877902240817347 => 1
0,9878496164801004 => 1
0,9878059046857718 => 1
0,9878437768247672 => 1
0,9878130006305313 => 1
0,9878425208121507 => 1
0,9878459848920074 => 1
0,9878825526059052 => 1
0,987903187778611 => 1
0,9878505453844101 => 1
0,9878991314382523 => 1
0,9879054894716827 => 1
0,9878921708447868 => 1
0,9879395707591611 => 1
0,9879005707247077 => 1
0,987932757916385 => 1
